1.068148;0.4577777;1.983703;0.4577777;0.4577777
22.12592;4.119999;2.594074;0.4577777;0.4577777
94.1496;14.95407;3.051851;0.4577777;0.4577777
90.79257;14.95407;4.119999;0.4577777;0.4577777
84.38368;16.02222;4.119999;0.4577777;0.4577777
84.38368;14.95407;4.119999;1.068148;0.4577777
63.17332;13.88592;4.119999;1.068148;0.4577777
47.30369;12.05481;3.509629;0.4577777;0.4577777
32.95999;9.002961;3.051851;0.4577777;0.4577777
20.59999;6.103702;2.594074;0.4577777;0.4577777
11.59703;4.119999;1.983703;0.4577777;0.4577777
6.56148;2.594074;1.525926;0.4577777;0.4577777
3.509629;1.068148;1.068148;0.4577777;0.4577777
2.594074;1.068148;1.068148;0.4577777;0.4577777
3.051851;0.4577777;0.4577777;0.4577777;0.4577777
3.509629;0.4577777;0.4577777;0.4577777;0.4577777
3.509629;0.4577777;0.4577777;0.4577777;0.4577777
3.509629;0.4577777;0.4577777;0.4577777;0.4577777
3.051851;0.4577777;0.4577777;0.4577777;0.4577777
2.594074;0.4577777;0.4577777;0.4577777;0.4577777
1.525926;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
