0.4577777;0.4577777;5.035554;0.4577777;0.4577777
12.97037;1.068148;6.103702;0.4577777;0.4577777
9.613331;1.068148;7.477035;0.4577777;0.4577777
12.51259;1.525926;9.002961;0.4577777;0.4577777
16.02222;1.525926;10.07111;0.4577777;0.4577777
17.85333;1.983703;11.59703;0.4577777;0.4577777
19.22666;1.983703;12.05481;0.4577777;0.4577777
18.4637;1.983703;12.05481;0.4577777;0.4577777
16.63259;1.983703;12.51259;0.4577777;0.4577777
13.42814;1.525926;11.59703;0.4577777;0.4577777
10.07111;1.525926;9.613331;0.4577777;0.4577777
7.477035;1.068148;8.087405;0.4577777;0.4577777
6.103702;1.068148;6.103702;0.4577777;0.4577777
5.035554;1.068148;5.035554;0.4577777;0.4577777
5.035554;1.068148;4.119999;0.4577777;0.4577777
5.035554;0.4577777;4.119999;0.4577777;0.4577777
5.035554;1.068148;4.119999;0.4577777;0.4577777
4.577776;1.068148;4.577776;0.4577777;0.4577777
3.509629;0.4577777;4.119999;0.4577777;0.4577777
3.051851;0.4577777;3.509629;0.4577777;0.4577777
1.983703;0.4577777;3.509629;0.4577777;0.4577777
1.525926;0.4577777;2.594074;0.4577777;0.4577777
1.068148;0.4577777;2.594074;0.4577777;0.4577777
0.4577777;0.4577777;2.594074;0.4577777;0.4577777
0.4577777;0.4577777;1.983703;0.4577777;0.4577777
