0.4577777;0.4577777;1.983703;0.4577777;0.4577777
1.525926;1.068148;1.983703;0.4577777;0.4577777
19.83703;1.068148;3.051851;0.4577777;0.4577777
17.85333;1.068148;3.509629;0.4577777;0.4577777
22.12592;1.068148;4.119999;0.4577777;0.4577777
25.63555;1.525926;5.493332;0.4577777;0.4577777
26.5511;1.525926;6.103702;0.4577777;0.4577777
23.80444;1.525926;6.103702;0.4577777;0.4577777
19.83703;1.525926;5.493332;0.4577777;0.4577777
13.88592;1.525926;5.035554;0.4577777;0.4577777
8.392591;1.068148;4.119999;0.4577777;0.4577777
5.035554;1.068148;3.051851;0.4577777;0.4577777
3.509629;1.068148;1.983703;0.4577777;0.4577777
3.051851;0.4577777;1.525926;0.4577777;0.4577777
3.509629;0.4577777;1.525926;0.4577777;0.4577777
3.051851;0.4577777;1.068148;0.4577777;0.4577777
2.594074;0.4577777;1.068148;0.4577777;0.4577777
1.068148;0.4577777;1.068148;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
