0.4577777;0.4577777;1.983703;0.4577777;0.4577777
11.59703;0.4577777;2.594074;0.4577777;0.4577777
9.002961;0.4577777;3.051851;0.4577777;0.4577777
12.51259;1.068148;4.577776;0.4577777;0.4577777
16.02222;1.068148;5.493332;0.4577777;0.4577777
19.83703;1.068148;6.103702;0.4577777;0.4577777
22.12592;1.068148;7.019258;0.4577777;0.4577777
22.12592;1.525926;7.019258;0.4577777;0.4577777
19.22666;1.525926;7.477035;0.4577777;0.4577777
14.95407;1.525926;7.019258;0.4577777;0.4577777
10.07111;1.068148;6.103702;0.4577777;0.4577777
5.493332;1.068148;4.577776;0.4577777;0.4577777
3.051851;1.068148;3.051851;0.4577777;0.4577777
2.594074;0.4577777;2.594074;0.4577777;0.4577777
3.051851;0.4577777;1.525926;0.4577777;0.4577777
3.051851;0.4577777;1.525926;0.4577777;0.4577777
3.051851;0.4577777;1.525926;0.4577777;0.4577777
1.983703;0.4577777;1.525926;0.4577777;0.4577777
1.068148;0.4577777;1.525926;0.4577777;0.4577777
0.4577777;0.4577777;1.068148;0.4577777;0.4577777
0.4577777;0.4577777;1.068148;0.4577777;0.4577777
