1.068148;1.068148;4.577776;0.4577777;0.4577777
20.59999;1.068148;5.035554;0.4577777;0.4577777
20.59999;1.525926;6.103702;0.4577777;0.4577777
24.71999;1.983703;6.56148;0.4577777;0.4577777
28.53481;2.594074;7.477035;0.4577777;0.4577777
30.6711;2.594074;8.392591;0.4577777;0.4577777
26.5511;2.594074;8.087405;0.4577777;0.4577777
22.12592;2.594074;7.477035;0.4577777;0.4577777
13.88592;1.983703;6.103702;0.4577777;0.4577777
8.392591;1.525926;5.035554;0.4577777;0.4577777
4.577776;1.068148;4.119999;0.4577777;0.4577777
3.509629;0.4577777;3.051851;0.4577777;0.4577777
3.509629;0.4577777;1.983703;0.4577777;0.4577777
4.577776;0.4577777;1.983703;0.4577777;0.4577777
3.509629;0.4577777;1.983703;0.4577777;0.4577777
2.594074;0.4577777;1.983703;0.4577777;0.4577777
1.068148;0.4577777;1.525926;0.4577777;0.4577777
0.4577777;0.4577777;1.068148;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
