0.4577777;1.525926;7.477035;0.4577777;0.4577777
1.525926;1.983703;11.59703;0.4577777;0.4577777
19.22666;2.594074;13.88592;0.4577777;0.4577777
17.24296;3.051851;19.22666;0.4577777;0.4577777
22.12592;4.119999;22.12592;1.068148;0.4577777
26.5511;5.493332;27.61925;1.068148;0.4577777
30.6711;6.56148;34.18073;1.068148;0.4577777
32.95999;8.087405;39.52147;1.068148;0.4577777
34.18073;9.002961;41.0474;1.068148;0.4577777
1.068148;2.594074;268.1051;1.068148;1.068148
32.95999;10.07111;42.57332;1.068148;0.4577777
31.89184;10.07111;42.57332;1.068148;0.4577777
31.89184;10.07111;41.0474;1.525926;0.4577777
28.53481;10.07111;39.52147;1.068148;0.4577777
26.5511;9.002961;36.77481;1.068148;0.4577777
25.63555;8.392591;32.95999;1.068148;0.4577777
24.71999;8.087405;31.89184;0.4577777;0.4577777
23.80444;7.019258;27.61925;0.4577777;0.4577777
23.04148;7.019258;26.5511;0.4577777;0.4577777
21.36296;6.56148;22.12592;0.4577777;0.4577777
19.22666;6.56148;19.83703;0.4577777;0.4577777
16.63259;6.103702;17.24296;0.4577777;0.4577777
12.97037;5.035554;13.88592;0.4577777;0.4577777
9.613331;4.119999;11.13926;0.4577777;0.4577777
7.019258;3.051851;8.087405;0.4577777;0.4577777
5.035554;1.983703;6.56148;0.4577777;0.4577777
3.509629;1.525926;5.035554;0.4577777;0.4577777
3.051851;1.525926;4.119999;0.4577777;0.4577777
3.051851;1.068148;3.051851;0.4577777;0.4577777
1.983703;1.068148;3.051851;0.4577777;0.4577777
1.525926;1.068148;1.983703;0.4577777;0.4577777
1.068148;1.068148;1.525926;0.4577777;0.4577777
0.4577777;0.4577777;1.068148;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
