0.4577777;1.525926;0.4577777;0.4577777;0.4577777
10.07111;1.525926;1.068148;0.4577777;0.4577777
20.59999;1.983703;4.577776;0.4577777;0.4577777
17.85333;1.983703;3.051851;0.4577777;0.4577777
15.41185;1.983703;3.051851;0.4577777;0.4577777
12.97037;1.983703;2.594074;0.4577777;0.4577777
9.613331;1.525926;1.983703;0.4577777;0.4577777
6.56148;1.068148;1.525926;0.4577777;0.4577777
4.577776;1.068148;1.068148;0.4577777;0.4577777
3.051851;1.068148;1.068148;0.4577777;0.4577777
1.525926;0.4577777;1.068148;0.4577777;0.4577777
1.068148;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
