0.4577777;0.4577777;1.983703;0.4577777;0.4577777
11.59703;0.4577777;2.594074;0.4577777;0.4577777
84.38368;0.4577777;3.051851;0.4577777;0.4577777
130.1615;0.4577777;4.119999;0.4577777;0.4577777
116.8859;8.392591;5.035554;1.068148;0.4577777
121.1585;12.51259;5.035554;0.4577777;0.4577777
116.8859;12.05481;5.035554;1.068148;0.4577777
81.48442;11.13926;4.577776;1.068148;0.4577777
61.03702;9.002961;4.119999;0.4577777;0.4577777
38.14814;7.019258;3.051851;0.4577777;0.4577777
23.80444;5.035554;2.594074;0.4577777;0.4577777
12.97037;3.051851;1.525926;0.4577777;0.4577777
7.477035;1.983703;1.068148;0.4577777;0.4577777
5.035554;1.068148;1.068148;0.4577777;0.4577777
4.577776;0.4577777;0.4577777;0.4577777;0.4577777
5.035554;0.4577777;0.4577777;0.4577777;0.4577777
5.035554;0.4577777;0.4577777;0.4577777;0.4577777
5.035554;0.4577777;0.4577777;0.4577777;0.4577777
4.119999;0.4577777;0.4577777;0.4577777;0.4577777
3.051851;0.4577777;0.4577777;0.4577777;0.4577777
1.983703;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
