1.068148;0.4577777;1.983703;0.4577777;0.4577777
24.71999;0.4577777;2.594074;0.4577777;0.4577777
81.48442;18.4637;3.051851;0.4577777;0.4577777
104.8311;19.83703;3.509629;0.4577777;0.4577777
87.58813;22.12592;4.119999;1.068148;0.4577777
81.48442;23.80444;4.577776;1.068148;0.4577777
65.6148;23.80444;4.577776;1.068148;0.4577777
54.78073;20.59999;4.119999;1.068148;0.4577777
41.0474;17.24296;4.119999;0.4577777;0.4577777
27.61925;13.42814;3.509629;0.4577777;0.4577777
17.85333;10.07111;2.594074;0.4577777;0.4577777
10.07111;7.019258;1.983703;0.4577777;0.4577777
5.493332;4.119999;1.525926;0.4577777;0.4577777
3.509629;2.594074;1.068148;0.4577777;0.4577777
3.051851;1.983703;1.068148;0.4577777;0.4577777
3.051851;1.525926;1.068148;0.4577777;0.4577777
3.051851;1.525926;1.068148;0.4577777;0.4577777
2.594074;1.068148;1.068148;0.4577777;0.4577777
1.983703;1.068148;1.068148;0.4577777;0.4577777
1.525926;1.068148;0.4577777;0.4577777;0.4577777
0.4577777;1.068148;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
