1.068148;0.4577777;0.4577777;0.4577777;0.4577777
24.71999;0.4577777;0.4577777;0.4577777;0.4577777
28.53481;0.4577777;0.4577777;0.4577777;0.4577777
25.63555;0.4577777;13.88592;0.4577777;0.4577777
23.04148;0.4577777;10.07111;0.4577777;0.4577777
17.24296;3.051851;8.392591;0.4577777;0.4577777
11.13926;1.525926;6.103702;0.4577777;0.4577777
7.019258;1.068148;4.119999;0.4577777;0.4577777
5.035554;1.068148;2.594074;0.4577777;0.4577777
4.577776;0.4577777;1.068148;0.4577777;0.4577777
4.577776;0.4577777;1.068148;0.4577777;0.4577777
4.119999;0.4577777;0.4577777;0.4577777;0.4577777
3.509629;0.4577777;0.4577777;0.4577777;0.4577777
2.594074;0.4577777;0.4577777;0.4577777;0.4577777
1.068148;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
