0.4577777;1.068148;2.594074;0.4577777;0.4577777
12.51259;1.525926;3.509629;0.4577777;0.4577777
30.6711;1.983703;5.035554;0.4577777;0.4577777
36.77481;2.594074;8.087405;0.4577777;0.4577777
47.30369;3.051851;11.13926;0.4577777;0.4577777
58.90073;3.509629;15.41185;0.4577777;0.4577777
81.48442;4.119999;20.59999;0.4577777;0.4577777
116.8859;4.577776;27.61925;0.4577777;0.4577777
90.79257;5.493332;31.89184;0.4577777;0.4577777
101.1689;6.56148;34.18073;1.068148;1.068148
104.8311;7.019258;35.40147;1.068148;1.068148
108.6459;8.087405;36.77481;1.068148;0.4577777
101.1689;8.087405;31.89184;1.068148;0.4577777
94.1496;8.087405;26.5511;0.4577777;0.4577777
78.58517;7.019258;22.12592;0.4577777;0.4577777
63.17332;6.103702;16.02222;0.4577777;0.4577777
45.62518;5.035554;11.13926;0.4577777;0.4577777
34.18073;4.119999;8.087405;0.4577777;0.4577777
26.5511;3.509629;6.56148;0.4577777;0.4577777
20.59999;3.051851;5.035554;0.4577777;0.4577777
17.24296;2.594074;5.035554;0.4577777;0.4577777
14.3437;1.983703;4.119999;0.4577777;0.4577777
11.59703;1.525926;3.509629;0.4577777;0.4577777
8.392591;1.525926;3.051851;0.4577777;0.4577777
6.103702;1.068148;1.983703;0.4577777;0.4577777
4.119999;1.068148;1.525926;0.4577777;0.4577777
2.594074;0.4577777;1.525926;0.4577777;0.4577777
1.525926;0.4577777;1.068148;0.4577777;0.4577777
1.068148;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
0.4577777;0.4577777;0.4577777;0.4577777;0.4577777
